llm,problem_uuid,problem,prompt_builder,score_overall_exact_match,score_to-english_exact_match,score_from-english_exact_match,score_overall_exact_recall,score_to-english_exact_recall,score_from-english_exact_recall
meta/meta-llama-3.1-405b-instruct,61346ac0-440a-445c-98de-e8bd2a7ec47c,L_Ulwa,ModelingHandTunedPromptBuilder,0.0,,0.125,0.0,,0.0
meta/meta-llama-3.1-405b-instruct,61346ac0-440a-445c-98de-e8bd2a7ec47c,L_Ulwa,ModelingMinimalPromptBuilder,0.0,,0.125,0.0,,0.0
meta/meta-llama-3.1-405b-instruct,b187cf55-db63-4bdd-9850-440ec21348ba,L_Waanyi,ModelingFullCoTPromptBuilder,0.4,0.3333333333333333,0.0,0.4,0.3333333333333333,0.5
meta/meta-llama-3.1-405b-instruct,b187cf55-db63-4bdd-9850-440ec21348ba,L_Waanyi,ModelingBasicCoTPromptBuilder,0.4,0.3333333333333333,0.0,0.4,0.3333333333333333,0.5
meta/meta-llama-3.1-405b-instruct,b187cf55-db63-4bdd-9850-440ec21348ba,L_Waanyi,LingOlyStdPromptBuilder,0.2,0.3333333333333333,0.0,0.2,0.3333333333333333,0.0
meta/meta-llama-3.1-405b-instruct,b187cf55-db63-4bdd-9850-440ec21348ba,L_Waanyi,ModelingMinimalPromptBuilder,0.4,0.3333333333333333,0.0,0.4,0.3333333333333333,0.5
meta/meta-llama-3.1-405b-instruct,b187cf55-db63-4bdd-9850-440ec21348ba,L_Waanyi,NullPromptBuilder,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,b187cf55-db63-4bdd-9850-440ec21348ba,L_Waanyi,ModelingHandTunedPromptBuilder,0.4,0.3333333333333333,0.0,0.4,0.3333333333333333,0.5
meta/meta-llama-3.1-405b-instruct,45112f27-b227-4313-b1ee-13fc34982255,L_Zou,ModelingBasicCoTPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,45112f27-b227-4313-b1ee-13fc34982255,L_Zou,ModelingFullCoTPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,45112f27-b227-4313-b1ee-13fc34982255,L_Zou,ModelingHandTunedPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,45112f27-b227-4313-b1ee-13fc34982255,L_Zou,NullPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,45112f27-b227-4313-b1ee-13fc34982255,L_Zou,ModelingMinimalPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,45112f27-b227-4313-b1ee-13fc34982255,L_Zou,LingOlyStdPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,70b65ab7-630d-4332-b352-216c0379f726,L_Zuni,ModelingFullCoTPromptBuilder,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,70b65ab7-630d-4332-b352-216c0379f726,L_Zuni,ModelingBasicCoTPromptBuilder,0.25,0.3333333333333333,0.0,0.25,0.6666666666666666,0.0
meta/meta-llama-3.1-405b-instruct,70b65ab7-630d-4332-b352-216c0379f726,L_Zuni,LingOlyStdPromptBuilder,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,70b65ab7-630d-4332-b352-216c0379f726,L_Zuni,ModelingMinimalPromptBuilder,0.25,0.3333333333333333,0.0,0.25,0.6666666666666666,0.0
meta/meta-llama-3.1-405b-instruct,70b65ab7-630d-4332-b352-216c0379f726,L_Zuni,NullPromptBuilder,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,70b65ab7-630d-4332-b352-216c0379f726,L_Zuni,ModelingHandTunedPromptBuilder,0.25,0.3333333333333333,0.0,0.25,0.6666666666666666,0.0
meta/meta-llama-3.1-405b-instruct,933623ef-9632-457b-9aaf-4258c88f6f7b,M_Abun,NullPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,933623ef-9632-457b-9aaf-4258c88f6f7b,M_Abun,ModelingMinimalPromptBuilder,0.75,0.5,0.0,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,933623ef-9632-457b-9aaf-4258c88f6f7b,M_Abun,ModelingHandTunedPromptBuilder,0.75,0.5,0.0,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,933623ef-9632-457b-9aaf-4258c88f6f7b,M_Abun,ModelingBasicCoTPromptBuilder,0.75,0.5,0.0,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,933623ef-9632-457b-9aaf-4258c88f6f7b,M_Abun,ModelingFullCoTPromptBuilder,0.75,0.5,0.0,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,933623ef-9632-457b-9aaf-4258c88f6f7b,M_Abun,LingOlyStdPromptBuilder,0.75,0.5,0.0,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,537caea4-3964-4286-9d58-53680932b9dd,M_Ainu,NullPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,537caea4-3964-4286-9d58-53680932b9dd,M_Ainu,ModelingMinimalPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,537caea4-3964-4286-9d58-53680932b9dd,M_Ainu,ModelingHandTunedPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,537caea4-3964-4286-9d58-53680932b9dd,M_Ainu,ModelingBasicCoTPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,537caea4-3964-4286-9d58-53680932b9dd,M_Ainu,ModelingFullCoTPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,537caea4-3964-4286-9d58-53680932b9dd,M_Ainu,LingOlyStdPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,938775dd-4898-415e-96ef-62aa87751986,M_Ayutla_Mixe,NullPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,938775dd-4898-415e-96ef-62aa87751986,M_Ayutla_Mixe,ModelingMinimalPromptBuilder,0.25,0.5,0.0,0.25,0.5,0.0
meta/meta-llama-3.1-405b-instruct,938775dd-4898-415e-96ef-62aa87751986,M_Ayutla_Mixe,ModelingHandTunedPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,938775dd-4898-415e-96ef-62aa87751986,M_Ayutla_Mixe,ModelingBasicCoTPromptBuilder,0.25,0.5,0.0,0.25,0.0,0.5
meta/meta-llama-3.1-405b-instruct,938775dd-4898-415e-96ef-62aa87751986,M_Ayutla_Mixe,ModelingFullCoTPromptBuilder,0.25,0.5,0.0,0.25,0.5,0.0
meta/meta-llama-3.1-405b-instruct,938775dd-4898-415e-96ef-62aa87751986,M_Ayutla_Mixe,LingOlyStdPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,99eb08c9-c8b6-48f9-b63c-a1af716afc0f,M_Bangime,NullPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,99eb08c9-c8b6-48f9-b63c-a1af716afc0f,M_Bangime,ModelingMinimalPromptBuilder,0.6,0.5,0.0,0.6,0.5,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,99eb08c9-c8b6-48f9-b63c-a1af716afc0f,M_Bangime,ModelingHandTunedPromptBuilder,0.6,0.5,0.0,0.6,0.5,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,99eb08c9-c8b6-48f9-b63c-a1af716afc0f,M_Bangime,ModelingBasicCoTPromptBuilder,0.8,0.5,0.0,0.8,0.5,1.0
meta/meta-llama-3.1-405b-instruct,99eb08c9-c8b6-48f9-b63c-a1af716afc0f,M_Bangime,ModelingFullCoTPromptBuilder,0.6,0.5,0.0,0.6,0.5,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,99eb08c9-c8b6-48f9-b63c-a1af716afc0f,M_Bangime,LingOlyStdPromptBuilder,0.6,0.5,0.0,0.6,0.5,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,637c9887-7e76-4f80-82f1-8e3e4251fffe,M_Bangime_2,NullPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,637c9887-7e76-4f80-82f1-8e3e4251fffe,M_Bangime_2,ModelingMinimalPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,637c9887-7e76-4f80-82f1-8e3e4251fffe,M_Bangime_2,ModelingHandTunedPromptBuilder,1.0,0.5,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,637c9887-7e76-4f80-82f1-8e3e4251fffe,M_Bangime_2,ModelingBasicCoTPromptBuilder,1.0,0.5,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,637c9887-7e76-4f80-82f1-8e3e4251fffe,M_Bangime_2,ModelingFullCoTPromptBuilder,1.0,0.5,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,637c9887-7e76-4f80-82f1-8e3e4251fffe,M_Bangime_2,LingOlyStdPromptBuilder,1.0,0.5,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,041f835e-8647-4747-bbb6-377eaff802a1,M_Bangime_3,NullPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,041f835e-8647-4747-bbb6-377eaff802a1,M_Bangime_3,ModelingMinimalPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,041f835e-8647-4747-bbb6-377eaff802a1,M_Bangime_3,ModelingHandTunedPromptBuilder,0.4,0.0,0.0,0.4,0.5,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,041f835e-8647-4747-bbb6-377eaff802a1,M_Bangime_3,ModelingBasicCoTPromptBuilder,0.2,0.0,0.0,0.2,0.0,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,041f835e-8647-4747-bbb6-377eaff802a1,M_Bangime_3,ModelingFullCoTPromptBuilder,0.2,0.0,0.0,0.2,0.0,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,041f835e-8647-4747-bbb6-377eaff802a1,M_Bangime_3,LingOlyStdPromptBuilder,0.2,0.0,0.0,0.2,0.0,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,217bd594-9fec-46a0-8360-283421fd3add,M_Bangime_4,NullPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,217bd594-9fec-46a0-8360-283421fd3add,M_Bangime_4,ModelingMinimalPromptBuilder,0.2,0.0,0.0,0.2,0.5,0.0
meta/meta-llama-3.1-405b-instruct,217bd594-9fec-46a0-8360-283421fd3add,M_Bangime_4,ModelingHandTunedPromptBuilder,0.2,0.0,0.0,0.2,0.0,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,217bd594-9fec-46a0-8360-283421fd3add,M_Bangime_4,ModelingBasicCoTPromptBuilder,0.4,0.0,0.0,0.4,0.5,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,217bd594-9fec-46a0-8360-283421fd3add,M_Bangime_4,ModelingFullCoTPromptBuilder,0.4,0.0,0.0,0.4,0.0,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,217bd594-9fec-46a0-8360-283421fd3add,M_Bangime_4,LingOlyStdPromptBuilder,0.2,0.0,0.0,0.2,0.0,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,b9fa2375-3535-4a10-be57-ddd57c252be8,M_Bangime_5,NullPromptBuilder,0.0,0.5,0.3333333333333333,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,b9fa2375-3535-4a10-be57-ddd57c252be8,M_Bangime_5,ModelingMinimalPromptBuilder,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,b9fa2375-3535-4a10-be57-ddd57c252be8,M_Bangime_5,ModelingHandTunedPromptBuilder,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,b9fa2375-3535-4a10-be57-ddd57c252be8,M_Bangime_5,ModelingBasicCoTPromptBuilder,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,b9fa2375-3535-4a10-be57-ddd57c252be8,M_Bangime_5,ModelingFullCoTPromptBuilder,0.6,0.5,0.3333333333333333,0.6,0.5,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,b9fa2375-3535-4a10-be57-ddd57c252be8,M_Bangime_5,LingOlyStdPromptBuilder,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,5c84fabb-d412-4c48-bbe7-8cebd8b75580,M_Bangime_6,NullPromptBuilder,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,5c84fabb-d412-4c48-bbe7-8cebd8b75580,M_Bangime_6,ModelingMinimalPromptBuilder,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,5c84fabb-d412-4c48-bbe7-8cebd8b75580,M_Bangime_6,ModelingHandTunedPromptBuilder,0.8333333333333334,0.3333333333333333,0.0,0.8333333333333334,1.0,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,5c84fabb-d412-4c48-bbe7-8cebd8b75580,M_Bangime_6,ModelingBasicCoTPromptBuilder,0.5,0.3333333333333333,0.0,0.5,0.6666666666666666,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,5c84fabb-d412-4c48-bbe7-8cebd8b75580,M_Bangime_6,ModelingFullCoTPromptBuilder,1.0,0.3333333333333333,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,5c84fabb-d412-4c48-bbe7-8cebd8b75580,M_Bangime_6,LingOlyStdPromptBuilder,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
meta/meta-llama-3.1-405b-instruct,a5e9c36c-1db4-45e6-96d6-2a7ca9dc1dcc,M_Bangime_7,NullPromptBuilder,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,a5e9c36c-1db4-45e6-96d6-2a7ca9dc1dcc,M_Bangime_7,ModelingMinimalPromptBuilder,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0
meta/meta-llama-3.1-405b-instruct,a5e9c36c-1db4-45e6-96d6-2a7ca9dc1dcc,M_Bangime_7,ModelingHandTunedPromptBuilder,1.0,0.0,0.3333333333333333,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,a5e9c36c-1db4-45e6-96d6-2a7ca9dc1dcc,M_Bangime_7,ModelingBasicCoTPromptBuilder,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,a5e9c36c-1db4-45e6-96d6-2a7ca9dc1dcc,M_Bangime_7,ModelingFullCoTPromptBuilder,1.0,0.0,0.3333333333333333,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,a5e9c36c-1db4-45e6-96d6-2a7ca9dc1dcc,M_Bangime_7,LingOlyStdPromptBuilder,1.0,0.0,0.3333333333333333,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,ef693f6a-1d5c-40e1-ab25-e59b6b3a9c66,M_Chimalapa_Zoque,NullPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,ef693f6a-1d5c-40e1-ab25-e59b6b3a9c66,M_Chimalapa_Zoque,ModelingMinimalPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,ef693f6a-1d5c-40e1-ab25-e59b6b3a9c66,M_Chimalapa_Zoque,ModelingHandTunedPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,ef693f6a-1d5c-40e1-ab25-e59b6b3a9c66,M_Chimalapa_Zoque,ModelingBasicCoTPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,ef693f6a-1d5c-40e1-ab25-e59b6b3a9c66,M_Chimalapa_Zoque,ModelingFullCoTPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,ef693f6a-1d5c-40e1-ab25-e59b6b3a9c66,M_Chimalapa_Zoque,LingOlyStdPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,d092006f-19ea-478a-ae83-ef8331d0ae66,M_Dogon,NullPromptBuilder,0.0,0.5,0.5,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,d092006f-19ea-478a-ae83-ef8331d0ae66,M_Dogon,ModelingMinimalPromptBuilder,0.0,0.5,0.5,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,d092006f-19ea-478a-ae83-ef8331d0ae66,M_Dogon,ModelingHandTunedPromptBuilder,0.75,0.5,0.5,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,d092006f-19ea-478a-ae83-ef8331d0ae66,M_Dogon,ModelingBasicCoTPromptBuilder,0.75,0.5,0.5,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,d092006f-19ea-478a-ae83-ef8331d0ae66,M_Dogon,ModelingFullCoTPromptBuilder,1.0,0.5,0.5,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,d092006f-19ea-478a-ae83-ef8331d0ae66,M_Dogon,LingOlyStdPromptBuilder,0.75,0.5,0.5,0.75,1.0,0.5
meta/meta-llama-3.1-405b-instruct,c24ec758-a890-49b4-8151-8005f5699a61,M_Dogon_2,NullPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,c24ec758-a890-49b4-8151-8005f5699a61,M_Dogon_2,ModelingMinimalPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,c24ec758-a890-49b4-8151-8005f5699a61,M_Dogon_2,ModelingHandTunedPromptBuilder,0.5,0.5,0.0,0.5,1.0,0.0
meta/meta-llama-3.1-405b-instruct,c24ec758-a890-49b4-8151-8005f5699a61,M_Dogon_2,ModelingBasicCoTPromptBuilder,0.5,0.5,0.0,0.5,1.0,0.0
meta/meta-llama-3.1-405b-instruct,c24ec758-a890-49b4-8151-8005f5699a61,M_Dogon_2,ModelingFullCoTPromptBuilder,0.25,0.5,0.0,0.25,0.5,0.0
meta/meta-llama-3.1-405b-instruct,c24ec758-a890-49b4-8151-8005f5699a61,M_Dogon_2,LingOlyStdPromptBuilder,0.5,0.5,0.0,0.5,1.0,0.0
meta/meta-llama-3.1-405b-instruct,483ff6aa-9a1e-4885-9aae-fb35c18526c1,M_Engenni,NullPromptBuilder,0.8,0.0,1.0,0.8,0.5,1.0
meta/meta-llama-3.1-405b-instruct,483ff6aa-9a1e-4885-9aae-fb35c18526c1,M_Engenni,ModelingMinimalPromptBuilder,1.0,0.0,1.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,483ff6aa-9a1e-4885-9aae-fb35c18526c1,M_Engenni,ModelingHandTunedPromptBuilder,1.0,0.0,1.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,483ff6aa-9a1e-4885-9aae-fb35c18526c1,M_Engenni,ModelingBasicCoTPromptBuilder,0.8,0.0,1.0,0.8,1.0,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,483ff6aa-9a1e-4885-9aae-fb35c18526c1,M_Engenni,ModelingFullCoTPromptBuilder,0.8,0.0,1.0,0.8,1.0,0.6666666666666666
meta/meta-llama-3.1-405b-instruct,483ff6aa-9a1e-4885-9aae-fb35c18526c1,M_Engenni,LingOlyStdPromptBuilder,1.0,0.0,1.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,83cbb1be-cce0-4145-8259-f49547a42f90,M_Engenni_2,NullPromptBuilder,0.0,0.0,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,83cbb1be-cce0-4145-8259-f49547a42f90,M_Engenni_2,ModelingMinimalPromptBuilder,1.0,0.0,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,83cbb1be-cce0-4145-8259-f49547a42f90,M_Engenni_2,ModelingHandTunedPromptBuilder,1.0,0.0,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,83cbb1be-cce0-4145-8259-f49547a42f90,M_Engenni_2,ModelingBasicCoTPromptBuilder,1.0,0.0,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,83cbb1be-cce0-4145-8259-f49547a42f90,M_Engenni_2,ModelingFullCoTPromptBuilder,1.0,0.0,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,83cbb1be-cce0-4145-8259-f49547a42f90,M_Engenni_2,LingOlyStdPromptBuilder,1.0,0.0,0.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,1d89f9ca-1dad-45ab-86b5-b396101053a1,M_Engenni_3,NullPromptBuilder,0.4,0.5,0.6666666666666666,0.4,0.5,0.3333333333333333
meta/meta-llama-3.1-405b-instruct,1d89f9ca-1dad-45ab-86b5-b396101053a1,M_Engenni_3,ModelingMinimalPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,1d89f9ca-1dad-45ab-86b5-b396101053a1,M_Engenni_3,ModelingHandTunedPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,1d89f9ca-1dad-45ab-86b5-b396101053a1,M_Engenni_3,ModelingBasicCoTPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,1d89f9ca-1dad-45ab-86b5-b396101053a1,M_Engenni_3,ModelingFullCoTPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,1d89f9ca-1dad-45ab-86b5-b396101053a1,M_Engenni_3,LingOlyStdPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,6f21fb12-1ddd-4de8-b752-6b52c448554a,M_Engenni_4,NullPromptBuilder,0.2,0.5,0.6666666666666666,0.2,0.5,0.0
meta/meta-llama-3.1-405b-instruct,6f21fb12-1ddd-4de8-b752-6b52c448554a,M_Engenni_4,ModelingMinimalPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,6f21fb12-1ddd-4de8-b752-6b52c448554a,M_Engenni_4,ModelingHandTunedPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,6f21fb12-1ddd-4de8-b752-6b52c448554a,M_Engenni_4,ModelingBasicCoTPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,6f21fb12-1ddd-4de8-b752-6b52c448554a,M_Engenni_4,ModelingFullCoTPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,6f21fb12-1ddd-4de8-b752-6b52c448554a,M_Engenni_4,LingOlyStdPromptBuilder,1.0,0.5,0.6666666666666666,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,044ccb6a-25c2-4c38-8a0e-2861f4ab25e9,M_Engenni_5,NullPromptBuilder,0.0,0.5,1.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,044ccb6a-25c2-4c38-8a0e-2861f4ab25e9,M_Engenni_5,ModelingMinimalPromptBuilder,1.0,0.5,1.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,044ccb6a-25c2-4c38-8a0e-2861f4ab25e9,M_Engenni_5,ModelingHandTunedPromptBuilder,1.0,0.5,1.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,044ccb6a-25c2-4c38-8a0e-2861f4ab25e9,M_Engenni_5,ModelingBasicCoTPromptBuilder,1.0,0.5,1.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,044ccb6a-25c2-4c38-8a0e-2861f4ab25e9,M_Engenni_5,ModelingFullCoTPromptBuilder,0.8333333333333334,0.5,1.0,0.8333333333333334,0.5,1.0
meta/meta-llama-3.1-405b-instruct,044ccb6a-25c2-4c38-8a0e-2861f4ab25e9,M_Engenni_5,LingOlyStdPromptBuilder,1.0,0.5,1.0,1.0,1.0,1.0
meta/meta-llama-3.1-405b-instruct,44c05fa7-f3f8-4322-87d4-146ac29dc059,M_Guugu_Yimithir,NullPromptBuilder,0.3,0.2,0.2,0.3,0.4,0.2
meta/meta-llama-3.1-405b-instruct,44c05fa7-f3f8-4322-87d4-146ac29dc059,M_Guugu_Yimithir,ModelingMinimalPromptBuilder,0.4,0.2,0.2,0.4,0.6,0.2
meta/meta-llama-3.1-405b-instruct,44c05fa7-f3f8-4322-87d4-146ac29dc059,M_Guugu_Yimithir,ModelingHandTunedPromptBuilder,0.5,0.2,0.2,0.5,0.8,0.2
meta/meta-llama-3.1-405b-instruct,44c05fa7-f3f8-4322-87d4-146ac29dc059,M_Guugu_Yimithir,ModelingBasicCoTPromptBuilder,0.5,0.2,0.2,0.5,0.8,0.2
meta/meta-llama-3.1-405b-instruct,44c05fa7-f3f8-4322-87d4-146ac29dc059,M_Guugu_Yimithir,ModelingFullCoTPromptBuilder,0.4,0.2,0.2,0.4,0.6,0.2
meta/meta-llama-3.1-405b-instruct,44c05fa7-f3f8-4322-87d4-146ac29dc059,M_Guugu_Yimithir,LingOlyStdPromptBuilder,0.4,0.2,0.2,0.4,0.6,0.2
meta/meta-llama-3.1-405b-instruct,c7b565fa-7ef7-4064-9800-7f1c52bcabac,M_Kalam,NullPromptBuilder,0.0,0.0,,0.0,0.0,
meta/meta-llama-3.1-405b-instruct,c7b565fa-7ef7-4064-9800-7f1c52bcabac,M_Kalam,ModelingMinimalPromptBuilder,0.0,0.0,,0.0,0.0,
meta/meta-llama-3.1-405b-instruct,c7b565fa-7ef7-4064-9800-7f1c52bcabac,M_Kalam,ModelingHandTunedPromptBuilder,0.0,0.0,,0.0,0.0,
meta/meta-llama-3.1-405b-instruct,c7b565fa-7ef7-4064-9800-7f1c52bcabac,M_Kalam,ModelingBasicCoTPromptBuilder,0.0,0.0,,0.0,0.0,
meta/meta-llama-3.1-405b-instruct,c7b565fa-7ef7-4064-9800-7f1c52bcabac,M_Kalam,ModelingFullCoTPromptBuilder,0.0,0.0,,0.0,0.0,
meta/meta-llama-3.1-405b-instruct,c7b565fa-7ef7-4064-9800-7f1c52bcabac,M_Kalam,LingOlyStdPromptBuilder,0.0,0.0,,0.0,0.0,
meta/meta-llama-3.1-405b-instruct,ecd0c073-487f-4e3d-91db-5aebb7a2a6b9,M_Komi-Ziran,NullPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
meta/meta-llama-3.1-405b-instruct,ecd0c073-487f-4e3d-91db-5aebb7a2a6b9,M_Komi-Ziran,ModelingMinimalPromptBuilder,0.0,0.5,0.0,0.0,0.0,0.0
